POL_ID,AGE_AT_ENTRY,SEX,SMOKE_STATUS,DUR_M,POL_TERM_M,PREMIUM,SUM_ASSD,RISK_FREE_INTEREST_RATE,MONTHLY_DISCOUNT_RATE,LAPSE_MODE
45,65,M,N,0,12,5,100,0.05,1.004265319,4
46,73,F,N,0,12,5.5,120,0.05,1.004265319,4
47,20,M,N,0,12,5,100,0.05,1.004265319,4
48,69,F,N,0,36,5.5,120,0.05,1.004265319,4
49,97,M,N,0,12,5,100,0.05,1.004265319,4
50,65,F,N,0,48,5.5,120,0.05,1.004265319,4
51,26,M,N,0,48,5,100,0.05,1.004265319,4
52,28,F,N,0,60,5.5,120,0.05,1.004265319,4
53,81,M,N,0,48,5,100,0.05,1.004265319,4
54,31,F,N,0,60,5.5,120,0.05,1.004265319,4
55,57,M,N,0,12,5,100,0.05,1.004265319,4
56,24,F,N,0,0,5.5,120,0.05,1.004265319,4
57,64,M,N,0,24,5,100,0.05,1.004265319,4
58,41,F,N,0,36,5.5,120,0.05,1.004265319,4
59,96,M,N,0,12,5,100,0.05,1.004265319,4
60,100,F,N,0,24,5.5,120,0.05,1.004265319,4
61,48,M,N,0,12,5,100,0.05,1.004265319,4
62,62,F,N,0,12,5.5,120,0.05,1.004265319,4
63,42,M,N,0,0,5,100,0.05,1.004265319,4
64,85,F,N,0,36,5.5,120,0.05,1.004265319,4
65,44,M,N,0,12,5,100,0.05,1.004265319,4
66,56,F,N,0,36,5.5,120,0.05,1.004265319,4
67,93,M,N,0,12,5,100,0.05,1.004265319,4
68,43,F,N,0,60,5.5,120,0.05,1.004265319,4
69,21,M,N,0,0,5,100,0.05,1.004265319,4
70,61,F,N,0,24,5.5,120,0.05,1.004265319,4
71,31,M,N,0,24,5,100,0.05,1.004265319,4
72,58,F,N,0,48,5.5,120,0.05,1.004265319,4
73,95,M,N,0,48,5,100,0.05,1.004265319,4
74,89,F,N,0,12,5.5,120,0.05,1.004265319,4
75,5,M,N,0,36,5,100,0.05,1.004265319,4
76,71,F,N,0,12,5.5,120,0.05,1.004265319,4
77,53,M,N,0,12,5,100,0.05,1.004265319,4
78,83,F,N,0,24,5.5,120,0.05,1.004265319,4
79,23,M,N,0,60,5,100,0.05,1.004265319,4
80,41,F,N,0,36,5.5,120,0.05,1.004265319,4
81,65,M,N,0,24,5,100,0.05,1.004265319,4
82,7,F,N,0,36,5.5,120,0.05,1.004265319,4
83,64,M,N,0,36,5,100,0.05,1.004265319,4
84,77,F,N,0,36,5.5,120,0.05,1.004265319,4
85,89,M,N,0,12,5,100,0.05,1.004265319,4
86,30,F,N,0,48,5.5,120,0.05,1.004265319,4
87,61,M,N,0,48,5,100,0.05,1.004265319,4
88,88,F,N,0,24,5.5,120,0.05,1.004265319,4
89,3,M,N,0,12,5,100,0.05,1.004265319,4
90,68,F,N,0,36,5.5,120,0.05,1.004265319,4
91,34,M,N,0,12,5,100,0.05,1.004265319,4
92,45,F,N,0,48,5.5,120,0.05,1.004265319,4
93,63,M,N,0,12,5,100,0.05,1.004265319,4
94,17,F,N,0,12,5.5,120,0.05,1.004265319,4
95,36,M,N,0,12,5,100,0.05,1.004265319,4
96,55,F,N,0,12,5.5,120,0.05,1.004265319,4
97,30,M,N,0,12,5,100,0.05,1.004265319,4
98,31,F,N,0,48,5.5,120,0.05,1.004265319,4
99,39,M,N,0,36,5,100,0.05,1.004265319,4
100,38,F,N,0,12,5.5,120,0.05,1.004265319,4
101,74,M,N,0,60,5,100,0.05,1.004265319,4
102,70,F,N,0,24,5.5,120,0.05,1.004265319,4
103,82,M,N,0,12,5,100,0.05,1.004265319,4
104,42,F,N,0,48,5.5,120,0.05,1.004265319,4
105,88,M,N,0,24,5,100,0.05,1.004265319,4
106,6,F,N,0,36,5.5,120,0.05,1.004265319,4
107,97,M,N,0,60,5,100,0.05,1.004265319,4
108,79,F,N,0,12,5.5,120,0.05,1.004265319,4
109,83,M,N,0,48,5,100,0.05,1.004265319,4
110,65,F,N,0,0,5.5,120,0.05,1.004265319,4
111,99,M,N,0,36,5,100,0.05,1.004265319,4
112,65,F,N,0,60,5.5,120,0.05,1.004265319,4
113,50,M,N,0,36,5,100,0.05,1.004265319,4
114,25,F,N,0,12,5.5,120,0.05,1.004265319,4
115,85,M,N,0,12,5,100,0.05,1.004265319,4
116,83,F,N,0,12,5.5,120,0.05,1.004265319,4
117,97,M,N,0,24,5,100,0.05,1.004265319,4
118,23,F,N,0,36,5.5,120,0.05,1.004265319,4
119,26,M,N,0,36,5,100,0.05,1.004265319,4
120,67,F,N,0,60,5.5,120,0.05,1.004265319,4
121,80,M,N,0,12,5,100,0.05,1.004265319,4
122,9,F,N,0,48,5.5,120,0.05,1.004265319,4
123,58,M,N,0,24,5,100,0.05,1.004265319,4
124,12,F,N,0,12,5.5,120,0.05,1.004265319,4
125,59,M,N,0,12,5,100,0.05,1.004265319,4
126,35,F,N,0,60,5.5,120,0.05,1.004265319,4
127,34,M,N,0,24,5,100,0.05,1.004265319,4
128,70,F,N,0,36,5.5,120,0.05,1.004265319,4
129,55,M,N,0,24,5,100,0.05,1.004265319,4
130,38,F,N,0,24,5.5,120,0.05,1.004265319,4
131,10,M,N,0,12,5,100,0.05,1.004265319,4
132,37,F,N,0,12,5.5,120,0.05,1.004265319,4
133,95,M,N,0,12,5,100,0.05,1.004265319,4
134,81,F,N,0,12,5.5,120,0.05,1.004265319,4
135,26,M,N,0,24,5,100,0.05,1.004265319,4
136,34,F,N,0,48,5.5,120,0.05,1.004265319,4
137,65,M,N,0,60,5,100,0.05,1.004265319,4
